"gender","married","applicant_income","loan_amount","credit_history","loan_status","loan_to_income"
"Male","No",3097.16073102248,100.210063757433,"1","0",0.0323554611659919
"Male","No",2509.45211335193,98.0022478116903,"0","0",0.0390532448458586
"Male","Yes",1736.25019400695,22.5328612624784,"1","0",0.012977888405862
"Female","Yes",3857.27882372607,202.028672785969,"1","0",0.0523759577719125
"Female","Yes",2656.07826586525,162.48628679926,"1","0",0.0611752631266414
"Female","Yes",893.873394187054,270.810368657416,"1","0",0.302962780208609
"Male","No",4225.18019678221,184.259911902555,"0","0",0.0436099534980502
"Female","Yes",4324.22881270185,291.611301195775,"1","0",0.0674366028779988
"Female","No",5323.69774659488,89.064409185491,"1","0",0.0167298019957008
"Male","Yes",4308.39625672508,173.451597797771,"1","0",0.0402589704990636
"Male","No",2897.80112211808,159.352557327701,"1","0",0.0549908536204948
"Female","No",3802.29581043823,161.377136428441,"0","0",0.0424420256797016
"Male","No",3723.53669673642,237.46236815709,"1","0",0.0637733390314696
"Male","No",5450.90089025187,141.79549979326,"1","0",0.0260132228870351
"Female","No",3837.57986314827,141.853664465077,"1","0",0.0369643550163678
"Male","No",3586.08224736169,194.919812034147,"1","0",0.0543545291459924
"Male","Yes",5671.97281804297,67.5752590809358,"1","0",0.0119138897961524
"Male","No",4825.0659418212,161.427848663109,"0","0",0.0334560917113972
"Female","Yes",5855.01370012241,232.677361733887,"0","0",0.0397398492387853
"Male","No",4908.0560033955,90.1532393905658,"1","0",0.0183684210873299
"Male","No",1869.15174295638,102.277553240609,"1","0",0.0547186998733659
"Female","Yes",4191.98944852619,127.099096595153,"1","0",0.0303195172974107
"Male","No",5201.37150935959,93.1553444154428,"1","0",0.0179097655777548
"Male","No",3087.16423252566,152.745598491981,"1","0",0.0494776393437991
"Female","Yes",3696.63871733457,241.109441091771,"0","0",0.0652239668326638
"Male","Yes",3590.12783978211,98.8826335712375,"1","0",0.0275429282699969
"Female","No",5056.25092589457,145.553471627467,"1","0",0.0287868370776546
"Male","No",2203.95474645188,136.958387808304,"1","0",0.0621421052445798
"Male","Yes",2202.06646139688,84.3274541740797,"1","0",0.0382946907608713
"Male","No",7645.33997851676,237.587857487772,"1","0",0.0310761664171101
"Male","Yes",2826.69723157089,140.507668116123,"1","0",0.0497073639676784
"Male","No",6477.87308743475,207.895523328432,"1","0",0.0320931763438976
"Female","No",3923.05317081196,109.677358865415,"1","0",0.0279571430949316
"Male","No",3209.6122358116,152.7276622906,"1","0",0.047584459140118
"Female","No",3704.10269638555,185.816580974956,"1","0",0.0501650726790796
"Male","No",3055.63188597099,177.88654910273,"0","0",0.058215961785005
"Male","Yes",2749.2346291975,224.096700793844,"0","0",0.0815123956369114
"Female","No",4868.08356192467,119.350612255257,"1","0",0.0245169604705943
"Male","Yes",6226.04639733442,201.827400497061,"1","0",0.0324166232656843
"Male","No",2220.69012202937,141.875843404857,"1","0",0.063888176921868
"Male","No",3547.38000420043,146.443663313955,"1","0",0.0412822035250106
"Male","Yes",1815.30112438536,131.402756241825,"0","0",0.0723862033007424
"Female","Yes",5009.88079503225,175.711506011535,"1","0",0.0350729913944797
"Male","No",4108.25012862213,133.283097391511,"1","0",0.0324427902923752
"Female","No",1738.36402369498,144.722004560276,"1","0",0.0832518405740255
"Female","Yes",4039.15033798936,113.474516359609,"1","0",0.0280936600186304
"Female","No",3846.4802297191,166.63108657352,"1","0",0.0433204063512602
"Female","Yes",3660.66702783639,98.8188205560144,"1","0",0.0269947580057344
"Female","No",4874.4871085201,127.364967674588,"1","0",0.026128896197503
"Female","Yes",-214.662018440812,238.495205494468,"0","0",-1.11102656737679
"Male","Yes",5260.8097404415,178.640576492979,"1","0",0.0339568593632483
"Female","No",3571.23186461292,200.86246245423,"1","0",0.0562445873214119
"Male","Yes",3809.27708976151,171.956519419428,"1","0",0.0451415098895297
"Male","No",5771.77133715778,174.204969397626,"1","0",0.0301822368249624
"Male","No",5611.01839042299,195.799602897011,"1","0",0.0348955553649951
"Female","No",3958.97955037939,190.031117825488,"0","0",0.0480000251093182
"Female","No",3950.00448658612,103.17154829321,"1","0",0.0261193496472148
"Male","Yes",1725.89856527335,79.9606283002135,"1","0",0.0463298538564746
"Male","No",1881.96131101254,154.196533975752,"1","0",0.0819339553228066
"Female","No",2726.40829747494,158.06131756631,"1","0",0.0579741918012421
"Female","Yes",3404.45421950824,118.753580622904,"1","0",0.0348818262681933
"Female","Yes",2173.6000183546,197.858213709624,"1","0",0.0910278855533877
"Female","No",6531.38422441855,271.224457058077,"1","0",0.0415263361852246
"Male","Yes",3975.99620918805,104.20103781566,"1","0",0.026207529467675
"Female","No",97.4504946135221,191.257486388414,"0","0",1.96261175632735
"Female","No",3320.20325500774,146.490288784732,"1","0",0.04412087981776
"Female","Yes",2986.77656261189,127.317681297149,"0","0",0.0426271194473991
"Male","No",2165.61073095113,228.765385341874,"1","0",0.105635505990221
"Male","No",1877.07712034576,117.840260420317,"1","0",0.0627785929214302
"Female","No",4477.58539061204,78.1578278171112,"1","0",0.0174553517127739
"Male","No",5269.65442836954,219.765671947304,"0","0",0.0417040006957915
"Male","No",4267.28528262703,140.464828367757,"0","0",0.0329166716224991
"Male","No",2687.11678375673,123.766440026516,"1","0",0.0460591965241957
"Female","Yes",4255.88212276126,147.498136605619,"1","0",0.0346574769580133
"Male","Yes",2404.75314042693,127.812534406674,"1","0",0.0531499604919874
"Male","Yes",1917.92642859691,164.993262506807,"1","0",0.086026898658209
"Male","Yes",7130.07615173972,71.5787689622516,"0","0",0.0100389908100472
"Female","Yes",2982.24528187234,174.515132133603,"1","0",0.0585180344468639
"Male","No",1216.64251912294,145.191839946002,"1","0",0.119338127398892
"Female","No",4465.34538409134,100.881468203107,"1","0",0.0225920862835195
"Female","Yes",1085.56537962707,115.329266836191,"1","0",0.106238895418543
"Female","No",4954.18605277322,228.957278090405,"1","0",0.0462149131363851
"Male","No",3260.59386375703,142.155402348047,"1","0",0.0435980095307693
"Female","No",2748.71765262343,132.053171970766,"0","0",0.0480417375152125
"Female","No",4406.60013512582,133.548058478917,"1","0",0.030306370985282
"Male","No",4944.56762003909,154.845211685053,"1","0",0.0313162289575138
"Female","No",3406.30307456666,164.501719388279,"1","0",0.0482933302724997
"Female","Yes",2753.78270899563,107.655180558984,"1","0",0.0390935639937431
"Male","No",3504.18294982006,209.853883187304,"0","0",0.059886680059921
"Female","Yes",5111.22178558886,122.568631944834,"1","0",0.0239803000312797
"Female","Yes",4160.78561052423,102.107530392467,"0","0",0.024540444990532
"Male","Yes",4913.16851760194,179.553095470575,"1","0",0.0365452751777814
"Male","No",5530.37951824664,133.422712089957,"1","0",0.0241254170079556
"Male","No",4807.72304815396,163.914745665268,"1","0",0.0340940491004795
"Male","No",4181.07899393055,108.20529733032,"1","0",0.0258797543618276
"Male","Yes",5295.47265123663,175.513662556972,"1","0",0.0331440976313956
"Male","Yes",626.423364501393,117.474369061274,"1","0",0.187531908479785
"Male","Yes",4308.34181267496,167.44174850883,"1","0",0.0388645459875592
"Male","Yes",3766.9819792834,188.081975382343,"1","0",0.0499290881710356
"Female","No",4852.43293116561,85.5641882324937,"1","0",0.0176332552033728
"Female","Yes",3558.85700926583,217.082014749694,"1","0",0.0609976782389683
"Female","Yes",4596.76331320051,102.141476437886,"1","0",0.0222203036089691
"Male","No",1057.43860167205,188.425371594089,"1","0",0.178190366132034
"Female","Yes",2719.56445490914,61.0670425628028,"1","0",0.0224547141924029
"Female","No",2960.043208104,111.118927856475,"0","0",0.0375396303514266
"Female","Yes",4573.45771381955,156.251694183255,"1","0",0.0341648931641177
"Female","No",3862.84858667479,134.008110412963,"1","0",0.0346915255428947
"Male","Yes",5780.78021597733,253.235214207167,"1","0",0.0438064075688706
"Male","Yes",5787.40190276549,259.679503453213,"1","0",0.0448697892104445
"Female","No",2816.55517283316,157.829766167507,"0","0",0.0560364546343137
"Female","No",1678.33518454364,106.819552469318,"0","0",0.0636461378233952
"Male","No",7687.09073779791,158.272870974522,"1","0",0.0205894370670408
"Male","No",3756.36708628087,117.361280202649,"1","0",0.0312432937215534
"Male","No",4630.86128304722,109.675867214848,"1","0",0.0236836865782079
"Female","No",1578.94081507132,168.645579760437,"1","0",0.106809310488829
"Female","No",2907.67133321307,180.992503728435,"1","0",0.0622465481779306
"Female","Yes",1689.33639206499,112.124491965208,"1","0",0.0663719153224129
"Male","Yes",4178.27414950684,112.603501454185,"1","0",0.0269497638079769
"Female","No",5122.12174374076,164.717669421848,"1","0",0.0321580933961855
"Male","No",3680.72758203021,128.64018068309,"1","0",0.0349496608526879
"Female","No",3869.92879752711,88.4784537288081,"1","0",0.0228630701901663
"Female","No",5687.60783841699,191.289541583259,"1","0",0.0336326882966847
"Female","No",5251.60235163556,41.2937675385343,"0","0",0.00786307964190658
"Female","Yes",4559.86215124961,91.9031221201514,"0","0",0.0201548027268688
"Male","Yes",4604.93549683104,70.5455152927285,"1","0",0.0153195447235418
"Male","No",1407.54322701889,100.353582512199,"1","0",0.0712969808570236
"Male","No",4962.74504147742,41.7726457335513,"0","0",0.0084172459766572
"Female","No",4002.52553272631,130.46823742626,"1","0",0.0325964784882689
"Female","Yes",4375.3717320225,192.839273688906,"1","0",0.0440738034388147
"Male","Yes",4845.80108545882,94.8123932000586,"1","0",0.0195658863267355
"Male","No",4284.13935627222,208.064462786935,"1","0",0.0485662219372759
"Male","No",5479.54878984319,168.117607881777,"1","0",0.0306809217929398
"Female","Yes",5321.76821338816,247.683393994902,"1","0",0.0465415598845128
"Female","Yes",1084.52364801404,141.786458395142,"1","0",0.130736161129155
"Male","Yes",6099.36427810442,58.7551207910833,"1","0",0.0096329909334983
"Female","Yes",3854.97089018994,128.888649840519,"1","0",0.0334344028818771
"Male","Yes",5528.73560399635,200.474809286875,"1","0",0.036260516625531
"Female","Yes",5485.39336906635,190.305443418751,"1","0",0.0346931260193546
"Female","Yes",4996.62379554113,110.792799757868,"0","0",0.0221735324273836
"Male","Yes",4311.07173607796,117.379781675033,"1","0",0.0272275176246129
"Male","Yes",8037.57100486917,159.152398497197,"0","0",0.0198010566128476
"Female","No",3275.98476730554,177.438748022214,"1","0",0.0541634838455477
"Female","No",3835.43451823564,181.14527311686,"1","0",0.0472294005426508
"Male","Yes",4320.93696946339,169.304221909221,"1","0",0.0391822938186128
"Male","Yes",3720.81895093976,214.566165222904,"0","0",0.057666381528376
"Male","No",3819.40926306626,99.8870063144673,"1","0",0.02615247527422
"Male","Yes",3697.81277954275,179.59730016986,"0","0",0.0485685216848831
"Female","No",4809.68590830441,187.06386885857,"1","0",0.0388931569389147
"Female","No",4924.85172621615,136.866474831911,"1","0",0.027790983859136
"Male","No",3517.1611207258,149.618156479001,"1","0",0.042539466161313
"Female","Yes",1573.33935192816,136.005880142874,"1","0",0.0864440846637415
"Male","Yes",4419.44179364764,144.548124541538,"0","0",0.0327073262395506
"Male","Yes",3582.31896255462,197.161223419311,"1","0",0.0550373167437641
"Male","No",4712.36757105108,144.534143840678,"1","0",0.0306712372626824
"Female","Yes",5220.1005611186,125.784045621717,"1","0",0.0240960962627055
"Female","Yes",3110.50395151702,146.375654502402,"1","0",0.0470585013823928
"Female","No",5196.07075082475,136.735811256775,"0","0",0.0263152327621928
"Female","No",1062.69223801461,89.9565335896282,"1","0",0.0846496571365674
"Female","No",3019.33026285985,132.281539004329,"1","0",0.0438115500750271
"Male","Yes",4591.59227197088,182.674788284714,"1","0",0.0397846275244956
"Male","No",2629.65092775251,238.661931596378,"1","0",0.0907580276445116
"Male","Yes",3744.04057264209,154.151107881798,"1","0",0.0411723924703671
"Male","No",4971.27003696639,195.422384939613,"0","0",0.0393103539913244
"Female","Yes",3012.98468807578,133.919696505602,"1","0",0.044447519775193
"Female","No",5729.40433833792,167.717609822468,"1","0",0.0292731320602034
"Male","Yes",7242.12376945418,155.361751737738,"1","0",0.0214525126445674
"Male","Yes",4414.47329820369,102.797115417508,"1","0",0.0232863828759226
"Male","Yes",3762.55895695008,149.980767564199,"1","0",0.0398613734110822
"Female","Yes",238.123296704118,217.131196000304,"1","0",0.911843565940976
"Female","Yes",3883.49019908415,185.834166046941,"1","0",0.0478523587083512
"Male","Yes",4309.44106726465,112.516570795815,"0","0",0.0261093188280292
"Female","No",4415.30868829242,126.073589477485,"1","0",0.0285537429833117
"Female","No",3708.77138601931,116.044386477107,"0","0",0.0312891721809954
"Female","Yes",5821.88319172384,64.8517582427282,"1","0",0.011139309413648
"Male","No",2187.3359193354,168.017861893992,"1","0",0.0768139271196363
"Male","No",3875.62008649116,245.110488569965,"1","0",0.0632441991474657
"Male","Yes",5184.72688273075,319.518541063577,"1","0",0.0616268799283964
"Male","No",3447.47113731024,211.228015603708,"1","0",0.0612704232147715
"Female","Yes",1221.07476363741,114.90977832307,"0","0",0.0941054403423832
"Male","No",2245.57710937883,132.440188522173,"1","0",0.0589782412587954
"Female","Yes",1836.94803046232,63.6439481677402,"1","0",0.0346465698061814
"Male","Yes",6274.73590253794,139.289423290846,"1","0",0.0221984519275955
"Male","Yes",3712.33778633509,144.372022424874,"0","0",0.0388897860955163
"Female","No",1373.39872090588,191.881496711584,"1","0",0.139712884387296
"Male","No",2771.9953337203,77.8253555532289,"1","0",0.0280755723527064
"Male","Yes",4448.63035500423,128.071826897058,"1","0",0.0287890466675863
"Female","Yes",8027.2884988402,222.998297236789,"0","0",0.0277800277477268
"Male","No",4096.36533494506,110.845120214405,"1","0",0.0270593834170046
"Female","No",4974.68780073028,74.0173002528077,"1","0",0.0148787829945714
"Male","Yes",3034.64891945933,91.6907646316131,"1","0",0.0302146202295945
"Male","No",5567.95849594496,170.397309812415,"0","0",0.0306031932415646
"Female","No",6423.3179848108,106.849787699606,"0","0",0.0166346719798511
"Male","No",3853.88125224605,78.3218910044598,"1","0",0.0203228604822252
"Female","No",5524.68282655324,110.469610713865,"0","0",0.0199956475660314
"Male","Yes",2265.74890861022,194.255622752884,"1","0",0.085735723854784
"Male","Yes",7481.29033599171,195.153804297728,"1","0",0.0260855809002444
"Female","Yes",3094.70312831749,250.278663715031,"1","0",0.0808732383487462
"Male","Yes",3473.6232592104,75.208659300893,"1","0",0.0216513575850448
