"gender","married","applicant_income","loan_amount","credit_history","loan_status","loan_to_income"
"Female","Yes",5366.81451515698,245.006816744736,"1","0",0.04565218642321
"Male","Yes",4213.68764806868,155.500456171986,"1","0",0.0369036504742488
"Male","Yes",7829.53917019089,141.444367386757,"1","0",0.018065477969032
"Male","No",2291.19904003989,125.42973498953,"1","0",0.0547441460988681
"Female","No",2350.67358744587,214.771289541565,"1","0",0.0913658496392624
"Female","No",5355.27463954251,78.9890254166536,"0","0",0.014749761820507
"Male","Yes",6926.08150960173,181.448249625992,"0","0",0.0261978218671622
"Female","Yes",5196.40098638428,86.89027253052,"1","0",0.0167212408661671
"Male","No",5869.63586299247,90.8600246608761,"1","0",0.0154796697413106
"Female","Yes",3722.19674589851,172.123238607282,"1","0",0.046242380604127
"Female","Yes",4686.035997438,51.5669221662889,"1","0",0.0110043802895415
"Female","Yes",2442.80344046919,142.559181932007,"0","0",0.0583588427829566
"Female","No",2853.09097936965,186.233810132388,"1","0",0.0652744029121475
"Male","Yes",4592.94380502025,90.6256961997358,"1","0",0.0197315055543851
"Male","No",2325.37538209969,202.862010635484,"1","0",0.0872383926470876
"Male","Yes",6742.79568720305,213.953629160467,"1","0",0.0317307003038107
"Male","Yes",4690.88702421716,189.383836267962,"1","0",0.0403727131543031
"Male","Yes",2948.4945816201,88.8798308711505,"0","0",0.0301441391227906
"Male","No",4361.56889875184,172.597605836833,"1","0",0.0395723671558245
"Male","Yes",3471.32020115807,207.522459319046,"1","0",0.0597819985750131
"Female","No",4365.29907814045,121.694533355202,"1","0",0.0278777080737941
"Male","No",2478.82874100779,95.6940879694325,"1","0",0.0386045580262746
"Male","No",2813.02918177079,116.734860221992,"1","0",0.0414979200992533
"Male","Yes",4449.39052710935,185.742417797467,"1","0",0.0417455866518732
"Male","No",5626.92551300638,161.380746997004,"1","0",0.0286800929964294
"Male","No",3063.14878957286,214.747289783515,"1","0",0.0701067119281073
"Female","No",5238.88435247124,178.916747023473,"0","0",0.0341516886012336
"Female","No",7863.17464558509,153.25340097461,"1","0",0.0194900161680444
"Female","Yes",4151.37978851929,91.5396689235515,"1","0",0.0220504202426157
"Female","Yes",1330.03406804858,190.309242772364,"0","0",0.143085991061556
"Male","No",5644.91270758211,163.190300680236,"1","0",0.0289092691302458
"Male","Yes",1112.28212224432,144.18207800615,"1","0",0.129627254742911
"Male","Yes",3378.97620543655,142.489531291615,"1","0",0.0421694390929296
"Male","No",3681.77420187708,202.018850967035,"1","0",0.0548699729777127
"Male","No",4547.52812714955,183.437569971973,"1","0",0.0403378637455408
"Male","Yes",4997.73981361895,120.291117918789,"1","0",0.0240691037158423
"Male","Yes",5976.73132556722,229.021591849296,"1","0",0.038318870194079
"Female","No",4294.4170682087,192.392138444674,"1","0",0.0448005248183603
"Male","Yes",7731.99681583219,144.994173705365,"1","0",0.0187524875085918
"Male","No",3668.01077024968,169.678318649741,"1","0",0.0462589477724437
"Female","No",3983.43125528594,15.2335315437742,"1","0",0.00382422353180053
"Female","Yes",2969.77652133595,41.5791126326497,"0","0",0.0140007547146832
"Male","Yes",2918.83955226982,182.990218844636,"0","0",0.0626927981369632
"Female","No",3678.24322690034,127.30431333094,"1","0",0.0346100857061102
"Male","No",3460.03732308542,218.6526022492,"1","0",0.063193712041875
"Male","No",3313.35920013924,167.057893421094,"1","0",0.0504194937313388
"Female","Yes",2179.08329464074,148.262896923435,"1","0",0.0680391141027396
"Female","Yes",4234.23356091299,192.48479455413,"1","0",0.0454591821129079
"Female","No",4350.4504211348,216.719179266748,"1","0",0.0498153428467799
"Male","No",1567.21261131368,175.504896411424,"1","0",0.111985377825866
"Female","Yes",4465.67512081247,218.467584400151,"1","0",0.0489215132068102
"Female","Yes",5433.04845959562,171.057358651867,"1","0",0.0314846002063082
"Female","Yes",5176.25631864151,106.588797636439,"0","0",0.0205918700842876
"Male","Yes",7449.42904173167,186.478018047885,"1","0",0.0250325249093905
"Male","No",4070.100291277,181.712512685346,"1","0",0.0446457088722827
"Male","No",4144.87875112365,171.182252278613,"1","0",0.0412997008011891
"Female","No",4104.64934635045,139.9080977645,"0","0",0.0340852740292897
"Male","Yes",1493.30941203663,184.368205664076,"1","0",0.123462829724369
"Male","Yes",2352.26498936483,65.5728762704211,"1","0",0.0278764835453881
"Male","No",2800.7290696352,205.128259971804,"1","0",0.073241022202309
"Male","Yes",4219.62576800194,144.356838028551,"0","0",0.0342108153578999
"Female","No",7457.59297306854,216.053463361076,"1","0",0.028970937960989
"Female","No",2313.09449311265,183.112714846732,"1","0",0.0791635254815395
"Female","Yes",3224.8608253844,209.187295613992,"1","0",0.0648670770432572
"Male","No",6268.59314024868,111.424927944955,"1","0",0.0177751092553017
"Female","Yes",3876.86964433642,120.645719211057,"0","0",0.0311193644045536
"Male","No",5180.70042148406,150.038209318126,"0","0",0.0289609892700853
"Female","No",2412.1141960774,260.723265967006,"0","0",0.108089105561833
"Female","No",6482.76372361301,198.471719785463,"1","0",0.0306152943786218
"Male","Yes",5013.64362321137,188.400385685861,"1","0",0.0375775383821927
"Female","No",2388.69008570447,94.583604409092,"1","0",0.0395964319419853
"Female","Yes",3865.0372044765,160.723968764254,"1","0",0.0415840676974863
"Male","No",1973.349421445,200.937898617113,"1","0",0.101825807651427
"Male","No",3216.07495420613,204.455600545962,"1","0",0.063573020982787
"Male","Yes",3881.18243611212,127.6520345519,"0","1",0.0328899856301968
"Female","No",3853.94609873038,289.869557347905,"0","1",0.0752137030259447
"Male","No",2440.47947094694,164.279479012128,"0","1",0.0673144277457844
"Female","Yes",4208.64678574266,220.763817495957,"0","1",0.0524548218785723
"Male","Yes",4615.41264473564,170.997580190711,"1","1",0.0370492507069225
"Female","No",3240.49968671614,165.006578344069,"1","1",0.0509201031620168
"Female","Yes",6918.77682659715,196.78018418898,"1","1",0.0284414700923027
"Male","No",5747.88008491939,163.345912543653,"1","1",0.0284184621339302
"Female","Yes",3296.95033032687,180.30651307178,"1","1",0.054688877600987
"Male","No",5299.54919816916,173.204561692619,"1","1",0.0326828858863045
"Male","Yes",5296.22872933884,98.9799704658035,"1","1",0.018688764312141
"Male","Yes",3164.17677708759,152.788238730626,"0","1",0.0482868845498756
"Female","No",5267.35636211211,166.571719911394,"1","1",0.0316234005182444
"Male","No",5666.0671273042,173.524636597691,"0","1",0.0306252348761442
"Male","No",4374.73707988984,102.416022849143,"1","1",0.0234107835462702
"Female","Yes",1811.54390719463,179.235263012068,"0","1",0.0989406120934894
"Female","No",4151.61872709292,101.203665358906,"1","1",0.0243769170561025
"Male","No",4880.10300863894,172.889347897249,"0","1",0.0354273972478027
"Male","Yes",4119.2529929926,238.955133342572,"1","1",0.0580093365833724
"Female","No",5441.89622771452,176.75689802481,"0","1",0.0324807549847462
"Male","Yes",4480.60347147492,120.879916269737,"1","1",0.0269784900715496
"Female","No",6055.0059909565,127.453267647167,"0","1",0.0210492389004281
"Female","Yes",3525.37619770451,245.252179245435,"0","1",0.0695676618583648
"Female","Yes",4747.98706574489,65.4068792557966,"1","1",0.0137757071260124
"Female","No",2441.56533953945,182.989594977466,"1","1",0.0749476542831261
"Male","No",2824.72631648043,195.917058551082,"1","1",0.0693578905000581
"Male","No",2266.12521237449,172.214352570578,"1","1",0.075995073718865
"Female","Yes",1087.72243593907,202.031157645726,"1","1",0.18573778656253
"Female","Yes",3683.89872896234,136.301881261241,"1","1",0.036999356195558
"Male","Yes",3550.35625503059,84.0001736756547,"0","1",0.0236596464246743
"Female","No",6319.91373133614,49.7271090881876,"1","1",0.00786832086672715
"Female","Yes",4236.03002082424,153.461823892651,"1","1",0.0362277470032638
"Female","Yes",5349.03107980465,112.666052947687,"1","1",0.0210628899452575
"Female","No",5484.95741294067,165.152284761273,"1","1",0.030110039573257
"Male","Yes",1092.24294781993,147.151473309833,"1","1",0.134724123056634
"Female","Yes",1823.76352976405,158.655243674648,"1","1",0.0869933196301903
"Male","No",4720.93839981283,219.989167810625,"1","1",0.0465986101024633
"Male","Yes",5153.57844249341,90.720417548233,"1","1",0.0176033834665647
"Female","Yes",3957.4074178764,144.238914528903,"1","1",0.036447830434983
"Male","No",5516.0169467714,224.12013592293,"1","1",0.0406307917625435
"Female","No",3223.02635474827,169.257741184362,"1","1",0.0525151589080263
"Female","Yes",3174.66438776629,158.339064417713,"0","1",0.0498758435782628
"Male","No",4136.90107523235,144.99930205306,"1","1",0.0350502222354727
"Male","Yes",5473.16950378396,114.683925380589,"0","1",0.0209538413347696
"Female","No",3641.45639777115,108.874929359624,"1","1",0.0298987321189027
"Male","No",3518.01273674742,221.988062918487,"1","1",0.0631004147880733
"Female","Yes",2960.35807898411,192.576234075309,"1","1",0.0650516690674779
"Female","Yes",4884.97401905097,204.833081655178,"1","1",0.041931253033557
"Female","No",4339.4874135716,125.523356439379,"1","1",0.0289258487181709
"Male","Yes",3859.54480913343,163.405143499889,"0","1",0.0423379314351264
"Female","Yes",6162.19263408257,143.193156390752,"0","1",0.0232373709966097
"Male","No",3568.98880023896,75.6036906320873,"1","1",0.0211835045901588
"Female","No",2437.49005856602,170.979151964818,"0","1",0.0701455792051129
"Male","No",1706.03420322937,118.121561745978,"1","1",0.0692375109024101
"Female","No",4787.37141897894,53.2777964633975,"1","1",0.0111288203485078
"Female","No",3887.10520352691,184.09148452017,"1","1",0.0473595323206424
"Male","No",7574.39004284549,221.216155483438,"0","1",0.029205804590482
"Male","Yes",684.050334136569,182.538918157684,"0","1",0.266850126442948
"Male","No",6307.64529834519,202.585063508769,"1","1",0.0321173835760735
"Female","Yes",4767.20613204719,171.681019490443,"1","1",0.0360129213495364
"Female","No",943.4762583388,144.015516793344,"0","1",0.152643498466952
"Female","Yes",4924.68357452716,187.664752392454,"1","1",0.0381069665801772
"Male","No",1461.84771869638,134.372806550145,"1","1",0.0919198387298326
"Female","No",4553.11308701679,153.679930450393,"1","1",0.033752715452777
"Male","No",5451.7888149206,203.150889464737,"0","1",0.0372631619384721
"Male","No",3662.55809343383,221.65037554116,"1","1",0.0605179139515987
"Male","Yes",1498.10793133102,194.150115550862,"1","1",0.129596881166209
"Male","Yes",3344.75503463031,180.604173045004,"1","1",0.0539962332592664
"Female","No",6816.79603157829,161.469774785423,"0","1",0.0236870479969514
"Male","No",3581.39174381904,146.481153920609,"1","1",0.0409006231092742
"Male","Yes",2022.66890881137,81.7584151392841,"0","1",0.0404210569426955
"Male","No",1170.51226190118,50.4230911978491,"0","1",0.0430777983615058
"Male","No",4500.05495523277,224.659242031386,"1","1",0.049923666325485
"Female","Yes",5228.24220479767,155.776605212978,"1","1",0.0297952158892008
"Female","No",3331.09745918177,106.471137736954,"1","1",0.0319627807476719
"Male","No",4346.67240162724,147.414089355256,"1","1",0.0339142396146692
"Female","Yes",4534.42501729307,112.513710657391,"1","1",0.0248132255420024
"Male","Yes",4216.15699369328,182.417367561204,"1","1",0.0432662654246681
"Female","Yes",3886.56237883024,89.0094984241549,"1","1",0.0229018576696419
"Male","Yes",1652.0773524542,124.823735653286,"1","1",0.0755556242374834
"Male","No",2617.72593569563,213.258421760666,"1","1",0.0814670546112747
"Male","Yes",2156.52073366928,120.818027971996,"0","1",0.0560245148983225
"Female","No",5113.44553627978,50.29606063347,"1","1",0.00983604113442112
"Female","No",5581.48340796302,113.171088386406,"1","1",0.0202761667668754
"Male","No",4425.81835952853,56.8166508752198,"1","1",0.0128375469257334
"Male","Yes",4084.32227407426,139.571491879218,"0","1",0.0341724972990416
"Female","No",3312.41479136142,120.897004104232,"0","1",0.0364981476412689
"Male","No",3960.97204783901,109.715095919438,"1","1",0.0276990331146859
"Male","Yes",3955.45904342525,165.202101751407,"1","1",0.0417655953298279
"Male","Yes",4843.4010181046,142.678625607604,"0","1",0.0294583547953746
"Female","Yes",6435.43181152034,170.424425242007,"1","1",0.0264822051158903
"Male","Yes",1915.77471401776,207.019341256423,"1","1",0.108060378781314
"Male","No",2700.94338299183,188.404065234613,"0","1",0.0697549109770373
"Female","Yes",3755.07260165606,91.5954188941333,"1","1",0.0243924495238089
"Male","No",5696.58197776903,193.804805479796,"1","1",0.034021244008446
"Female","No",3209.14861414912,173.18980707839,"1","1",0.0539675246932464
"Male","No",6498.98634998113,173.855712268844,"1","1",0.0267512044042605
"Male","No",4215.43485199412,84.0307343327899,"1","1",0.0199340607275757
"Male","No",6225.66923310713,103.055204014709,"1","1",0.0165532732556169
"Male","No",6764.89938186673,122.40647933636,"0","1",0.018094353282544
"Female","Yes",3802.18763226398,181.033177886448,"1","1",0.047612899571359
"Male","No",4715.55585742705,172.315650831905,"0","1",0.0365419594299803
"Female","Yes",4811.92621522353,181.967824598526,"1","1",0.0378160047472949
"Female","Yes",4556.72193963949,158.397049036823,"1","1",0.0347611838367637
"Male","Yes",3927.14747086557,218.233639073677,"1","1",0.0555705230559057
"Male","No",4390.54223610484,135.96618601431,"1","1",0.0309679713125674
"Male","No",4619.15424579105,196.277304924956,"0","1",0.0424920438852638
"Male","Yes",6390.05492707548,182.411488686575,"1","1",0.0285461534788495
"Female","No",3856.76861433251,149.800552782501,"1","1",0.0388409489295813
"Male","No",4646.64839217249,136.01850465097,"1","1",0.029272390155472
"Male","No",4283.12966399475,189.221912264,"1","1",0.0441784225807253
"Female","No",1986.63531207483,70.7691677704413,"1","1",0.035622626528535
"Male","No",3136.87353809325,168.418866426663,"1","1",0.0536900402204408
"Male","No",5573.62993983899,149.657684841367,"1","1",0.0268510264328188
"Female","No",3006.08908644878,62.9488991333015,"1","1",0.0209404636133607
"Female","No",7010.02103624784,50.3707114380428,"1","1",0.00718552928408957
"Female","Yes",3788.10736407623,242.528585180531,"1","1",0.0640236830350964
"Male","No",2491.93362760988,178.683755413152,"1","1",0.07170486141099
"Female","Yes",4235.05448106359,175.013293620914,"1","1",0.0413249214156417
"Male","Yes",833.187440109203,84.0437137911745,"1","1",0.100870116069151
"Female","No",2347.77484159189,142.769446493224,"1","1",0.0608105359866708
"Male","Yes",5479.08733159037,60.0933721812537,"1","1",0.010967770459649
"Male","Yes",4119.81072801108,121.169053789428,"1","1",0.0294113156620486
"Female","No",3515.88045726234,57.4154135224256,"1","1",0.0163303087861902
"Female","No",3541.79554013529,172.069159917682,"1","1",0.0485824655793398
"Female","Yes",2845.77261566458,186.484459567602,"1","1",0.0655303443926253
"Female","No",5605.77405516752,194.628552981854,"0","1",0.0347193003261416
